broad_discipline,college/school,major_name,applicants,admits,enrolls,admit_gpa_range,enroll_gpa_range,admit_rate,yield_rate,campus
Architecture,Not applicable,Real estate and development,72,50,16,3.47 - 3.98,3.50 - 3.80,69%,32%,UCSD
Arts & Humanities,Not applicable,Art history/criticism,61,45,7,3.42 - 3.88,3.31 - 3.88,74%,16%,UCSD
Arts & Humanities,Not applicable,Dance,23,17,4,3.34 - 3.89,masked,74%,24%,UCSD
Arts & Humanities,Not applicable,Drama,152,94,28,3.35 - 3.88,3.18 - 3.77,62%,30%,UCSD
Arts & Humanities,Not applicable,History,339,252,26,3.46 - 3.91,3.18 - 3.67,74%,10%,UCSD
Arts & Humanities,Not applicable,"Literature, english/american",262,187,25,3.45 - 3.91,3.54 - 3.77,71%,13%,UCSD
Arts & Humanities,Not applicable,Literature/writing,170,121,21,3.29 - 3.84,3.14 - 3.82,71%,17%,UCSD
Arts & Humanities,Not applicable,Music,89,65,11,3.50 - 3.85,3.26 - 3.72,73%,17%,UCSD
Arts & Humanities,Not applicable,Philosophy,261,198,19,3.39 - 3.91,3.12 - 3.77,76%,10%,UCSD
Arts & Humanities,Not applicable,Speculative design,75,58,13,3.57 - 3.92,3.57 - 3.92,77%,22%,UCSD
Arts & Humanities,Not applicable,Studio art,162,115,28,3.32 - 3.89,3.20 - 3.84,71%,24%,UCSD
Arts & Humanities,Not applicable,Visual arts - media,366,258,69,3.48 - 3.91,3.29 - 3.79,70%,27%,UCSD
Arts & Humanities,Not applicable,World literature & cultural studies,55,29,9,3.66 - 4.00,3.35 - 3.87,53%,31%,UCSD
Business,Not applicable,Business economics,"1,496",814,201,3.58 - 3.94,3.41 - 3.88,54%,25%,UCSD
Computer Science,Not applicable,Computer science,"1,441",242,105,3.89 - 4.00,3.86 - 4.00,17%,43%,UCSD
Computer Science,Not applicable,Data science,422,270,86,3.73 - 4.00,3.63 - 3.93,64%,32%,UCSD
Education,Not applicable,Education sciences,171,122,23,3.42 - 3.82,3.34 - 3.65,71%,19%,UCSD
Engineering,Not applicable,Aerospace engineering,174,46,9,3.82 - 3.97,3.83 - 3.97,26%,20%,UCSD
Engineering,Not applicable,Bioengineering,66,15,5,3.87 - 3.99,3.96 - 4.00,23%,33%,UCSD
Engineering,Not applicable,Bioengineering (biotech),40,17,12,3.69 - 3.92,3.67 - 3.84,43%,71%,UCSD
Engineering,Not applicable,Bioengineering: biosystems,20,13,7,3.65 - 3.89,3.49 - 3.80,65%,54%,UCSD
Engineering,Not applicable,Chemical engineering,95,42,11,3.41 - 3.85,3.31 - 3.70,44%,26%,UCSD
Engineering,Not applicable,Computer engineering,280,93,36,3.71 - 3.95,3.66 - 3.90,33%,39%,UCSD
Engineering,Not applicable,Electrical engineering - bs,297,178,70,3.52 - 3.93,3.41 - 3.84,60%,39%,UCSD
Engineering,Not applicable,Nanoengineering,16,9,5,3.33 - 4.00,3.31 - 4.00,56%,56%,UCSD
Engineering,Not applicable,Structural engineering,147,64,21,3.51 - 3.84,3.48 - 3.75,44%,33%,UCSD
Life Sciences,Not applicable,Bioengineering - bioinformatics,10,6,3,3.68 - 3.93,masked,60%,50%,UCSD
Life Sciences,Not applicable,Biology,692,403,130,3.38 - 3.86,3.28 - 3.78,58%,32%,UCSD
Life Sciences,Not applicable,Biology - bioinformatics,33,17,6,3.34 - 3.80,3.09 - 3.40,52%,35%,UCSD
Life Sciences,Not applicable,"Ecology, behavior & evolution",78,33,11,3.17 - 3.74,3.21 - 3.55,42%,33%,UCSD
Life Sciences,Not applicable,"Environmental systems - ecology, behavior, evolution",40,22,8,3.53 - 3.83,3.64 - 3.79,55%,36%,UCSD
Life Sciences,Not applicable,Human biology,487,297,104,3.46 - 3.90,3.34 - 3.82,61%,35%,UCSD
Life Sciences,Not applicable,Marine biology,103,41,24,3.33 - 3.81,3.23 - 3.80,40%,59%,UCSD
Life Sciences,Not applicable,Microbiology,98,58,18,3.53 - 3.96,3.42 - 3.91,59%,31%,UCSD
Life Sciences,Not applicable,Molecular & cell biology,242,175,44,3.51 - 3.90,3.29 - 3.81,72%,25%,UCSD
Life Sciences,Not applicable,Neurobiology,165,96,31,3.43 - 3.90,3.12 - 3.65,58%,32%,UCSD
Other Health Science,Not applicable,Bachelor of science in public health w/ concentration in community hlth sci,29,21,5,3.54 - 3.83,3.54 - 3.77,72%,24%,UCSD
Other Health Science,Not applicable,Bachelor of science in public health w/ concentration in hlth policy and mgmt sc,26,19,5,3.34 - 3.76,3.17 - 3.57,73%,26%,UCSD
Other Health Science,Not applicable,Bachelor of science in public health w/ concentration in medicine science,66,49,12,3.48 - 3.88,3.26 - 3.74,74%,24%,UCSD
Other Health Science,Not applicable,Bachelor of science in public health w/con in epidemiology,28,23,6,3.32 - 3.90,3.30 - 3.87,82%,26%,UCSD
Other Health Science,Not applicable,Global health,122,105,39,3.42 - 3.82,3.28 - 3.78,86%,37%,UCSD
Other/Interdisciplinary,Not applicable,Cognitive and behavioral neuroscience,125,77,31,3.38 - 3.85,3.36 - 3.83,62%,40%,UCSD
Other/Interdisciplinary,Not applicable,Cognitive science,366,298,128,3.55 - 3.91,3.48 - 3.83,81%,43%,UCSD
Other/Interdisciplinary,Not applicable,Communication arts,"1,034",752,177,3.38 - 3.90,3.27 - 3.81,73%,24%,UCSD
Other/Interdisciplinary,Not applicable,Global south studies,17,10,3,3.23 - 3.82,masked,59%,30%,UCSD
Other/Interdisciplinary,Not applicable,Interdisciplinary computer & the arts,33,24,11,3.50 - 3.83,3.42 - 3.66,73%,46%,UCSD
Other/Interdisciplinary,Not applicable,International studies - anthropology,26,22,4,3.58 - 3.94,masked,85%,18%,UCSD
Other/Interdisciplinary,Not applicable,International studies - economics,230,191,55,3.50 - 3.87,3.41 - 3.76,83%,29%,UCSD
Other/Interdisciplinary,Not applicable,International studies - international business,505,370,125,3.38 - 3.85,3.25 - 3.77,73%,34%,UCSD
Other/Interdisciplinary,Not applicable,International studies - linguistics,24,18,4,3.30 - 3.76,masked,75%,22%,UCSD
Other/Interdisciplinary,Not applicable,International studies - political science,69,44,13,3.25 - 3.98,3.19 - 3.78,64%,30%,UCSD
Other/Interdisciplinary,Not applicable,International studies - sociology,73,55,8,3.63 - 4.00,3.94 - 4.00,75%,15%,UCSD
Other/Interdisciplinary,Not applicable,Linguistics,73,53,3,3.40 - 4.00,masked,73%,6%,UCSD
Other/Interdisciplinary,Not applicable,Mathematics - computer science,327,265,86,3.55 - 3.95,3.33 - 3.85,81%,32%,UCSD
Physical Sciences/Math,Not applicable,Applied mathematics,156,105,17,3.60 - 3.95,3.41 - 3.74,67%,16%,UCSD
Physical Sciences/Math,Not applicable,Chemistry,168,73,13,3.48 - 3.95,3.26 - 3.72,43%,18%,UCSD
Physical Sciences/Math,Not applicable,Chemistry - biochemistry,182,90,31,3.51 - 3.90,3.45 - 3.92,49%,34%,UCSD
Physical Sciences/Math,Not applicable,Mathematics,267,174,32,3.48 - 3.88,3.33 - 3.85,65%,18%,UCSD
Physical Sciences/Math,Not applicable,Mathematics - applied science,28,21,4,3.58 - 3.87,masked,75%,19%,UCSD
Physical Sciences/Math,Not applicable,Mathematics/economics,74,47,5,3.60 - 4.00,2.75 - 3.42,64%,11%,UCSD
Physical Sciences/Math,Not applicable,Pharmacological chemistry,41,17,6,3.58 - 3.90,3.55 - 3.86,41%,35%,UCSD
Physical Sciences/Math,Not applicable,Physics,94,48,7,3.62 - 3.95,3.36 - 3.84,51%,15%,UCSD
Physical Sciences/Math,Not applicable,Probability and statistics,96,65,8,3.68 - 3.93,3.80 - 3.91,68%,12%,UCSD
Public Health,Not applicable,Public health,170,118,43,3.32 - 3.85,3.23 - 3.79,69%,36%,UCSD
Social Sciences,Not applicable,Anthropology,140,98,23,3.34 - 3.79,3.18 - 3.70,70%,23%,UCSD
Social Sciences,Not applicable,Anthropology with concentration in climate change and human solutions,45,34,5,3.47 - 3.82,3.33 - 3.58,76%,15%,UCSD
Social Sciences,Not applicable,Anthropology(concentration in sociocultral anthropology),95,72,7,3.38 - 3.91,3.13 - 3.70,76%,10%,UCSD
Social Sciences,Not applicable,Biological anthropology,70,63,16,3.37 - 3.76,3.37 - 3.63,90%,25%,UCSD
Social Sciences,Not applicable,Business psychology,235,166,38,3.30 - 3.84,3.14 - 3.56,71%,23%,UCSD
Social Sciences,Not applicable,Economics,838,542,167,3.54 - 3.92,3.46 - 3.88,65%,31%,UCSD
Social Sciences,Not applicable,Ethnic studies,31,19,3,3.28 - 3.94,masked,61%,16%,UCSD
Social Sciences,Not applicable,Human developmental sciences,101,84,30,3.43 - 3.80,3.36 - 3.79,83%,36%,UCSD
Social Sciences,Not applicable,Human developmental sciences with specialization in equity and diversity,9,6,4,3.49 - 3.76,masked,67%,67%,UCSD
Social Sciences,Not applicable,Japanese studies,64,48,7,3.45 - 3.86,3.07 - 3.48,75%,15%,UCSD
Social Sciences,Not applicable,Political science,600,460,85,3.44 - 3.91,3.20 - 3.75,77%,18%,UCSD
Social Sciences,Not applicable,Political science - american politics,38,32,5,3.59 - 3.90,3.17 - 3.90,84%,16%,UCSD
Social Sciences,Not applicable,Political science - international relations,123,85,16,3.42 - 3.83,3.37 - 3.82,69%,19%,UCSD
Social Sciences,Not applicable,Political science - public law,162,114,29,3.42 - 3.90,3.19 - 3.79,70%,25%,UCSD
Social Sciences,Not applicable,Political science - public policy,56,45,7,3.46 - 3.86,3.44 - 3.77,80%,16%,UCSD
Social Sciences,Not applicable,"Political science /race, ethnicity and politics",25,20,4,3.37 - 3.91,masked,80%,20%,UCSD
Social Sciences,Not applicable,Political science/data analytics,93,88,19,3.51 - 3.88,3.29 - 3.91,95%,22%,UCSD
Social Sciences,Not applicable,Psychology,"1,489","1,063",317,3.39 - 3.88,3.34 - 3.84,71%,30%,UCSD
Social Sciences,Not applicable,Psychology with a specialization in clinical psychology,170,117,46,3.40 - 3.84,3.37 - 3.83,69%,39%,UCSD
Social Sciences,Not applicable,Psychology with a specialization in cognitive psychology,42,33,11,3.37 - 3.92,3.56 - 3.93,79%,33%,UCSD
Social Sciences,Not applicable,Psychology with a specialization in developmental psychology,58,33,13,3.23 - 3.86,3.16 - 3.80,57%,39%,UCSD
Social Sciences,Not applicable,Psychology with a specialization in human health,52,40,22,3.44 - 3.87,3.39 - 3.83,77%,55%,UCSD
Social Sciences,Not applicable,Psychology with a specialization in social psychology,45,22,7,3.39 - 3.86,3.33 - 3.66,49%,32%,UCSD
Social Sciences,Not applicable,Sociology,699,560,78,3.42 - 3.91,3.17 - 3.68,80%,14%,UCSD
Social Sciences,Not applicable,Sociology - culture and communications,39,30,12,3.33 - 3.87,3.24 - 3.89,77%,40%,UCSD
Social Sciences,Not applicable,Sociology - economy and society,53,39,12,3.43 - 3.83,3.47 - 3.73,74%,31%,UCSD
Social Sciences,Not applicable,Sociology - law and society,170,117,32,3.27 - 3.87,3.13 - 3.82,69%,27%,UCSD
Social Sciences,Not applicable,Sociology - science and medicine,57,49,10,3.41 - 3.89,3.34 - 3.96,86%,20%,UCSD
Social Sciences,Not applicable,Sociology - social inequality,31,21,5,3.40 - 3.86,3.28 - 3.47,68%,24%,UCSD
Social Sciences,Not applicable,Urban studies & planning,83,60,16,3.33 - 3.83,3.53 - 3.79,72%,27%,UCSD
Arts & Humanities,Not applicable,Art,225,184,30,3.15 - 3.82,3.33 - 3.88,82%,16%,UCSC
Arts & Humanities,Not applicable,Art and design: games and playable media,130,61,40,3.15 - 3.80,3.13 - 3.78,47%,66%,UCSC
Arts & Humanities,Not applicable,Art history,57,45,5,2.98 - 3.86,2.68 - 2.89,79%,11%,UCSC
Arts & Humanities,Not applicable,Film and digital media,464,362,49,3.20 - 3.81,2.97 - 3.75,78%,14%,UCSC
Arts & Humanities,Not applicable,History,234,196,31,3.04 - 3.85,2.79 - 3.65,84%,16%,UCSC
Arts & Humanities,Not applicable,Literature,318,263,30,3.22 - 3.84,3.02 - 3.67,83%,11%,UCSC
Arts & Humanities,Not applicable,Music,67,42,12,3.13 - 3.69,2.89 - 3.50,63%,29%,UCSC
Arts & Humanities,Not applicable,Philosophy,152,123,14,2.91 - 3.71,2.52 - 3.30,81%,11%,UCSC
Arts & Humanities,Not applicable,Spanish studies,41,32,3,3.15 - 3.80,masked,78%,9%,UCSC
Arts & Humanities,Not applicable,Theater arts,86,70,5,3.23 - 3.79,3.10 - 3.67,81%,7%,UCSC
Business,Not applicable,Business management - economics,"1,027",642,74,3.28 - 3.87,3.05 - 3.61,63%,12%,UCSC
Computer Science,Not applicable,Computer science,"1,166",605,132,3.56 - 3.93,3.33 - 3.79,52%,22%,UCSC
Computer Science,Not applicable,Computer science: computer game design,171,95,50,3.18 - 3.75,3.16 - 3.70,56%,53%,UCSC
Computer Science,Not applicable,Technology and information management,60,33,5,3.45 - 3.93,2.85 - 3.44,55%,15%,UCSC
Education,Not applicable,"Education, democracy, and justice",12,12,9,3.22 - 3.76,3.32 - 3.77,100%,75%,UCSC
Engineering,Not applicable,Computer engineering,249,175,31,3.29 - 3.82,3.03 - 3.69,70%,18%,UCSC
Engineering,Not applicable,Electrical engineering,202,122,12,3.29 - 3.82,3.18 - 3.54,60%,10%,UCSC
Engineering,Not applicable,Robotics engineering bs,128,65,15,3.33 - 3.79,3.11 - 3.68,51%,23%,UCSC
Life Sciences,Not applicable,Biochemistry- molecular biology,133,80,9,3.22 - 3.81,2.81 - 3.22,60%,11%,UCSC
Life Sciences,Not applicable,Biology,615,297,31,3.19 - 3.71,2.82 - 3.44,48%,10%,UCSC
Life Sciences,Not applicable,Biotechnology,5,5,4,2.98 - 3.58,masked,100%,80%,UCSC
Life Sciences,Not applicable,Ecology & evolution,61,44,14,3.11 - 3.70,3.13 - 3.65,72%,32%,UCSC
Life Sciences,Not applicable,Environmental studies,124,77,30,3.20 - 3.78,3.13 - 3.64,62%,39%,UCSC
Life Sciences,Not applicable,Marine biology,111,57,9,3.09 - 3.64,2.83 - 3.43,51%,16%,UCSC
Life Sciences,Not applicable,"Molecular, cell, & developmental biology",83,53,6,3.30 - 3.84,3.08 - 3.60,64%,11%,UCSC
Life Sciences,Not applicable,Neuroscience,99,44,6,3.20 - 3.76,3.17 - 3.93,44%,14%,UCSC
Other Health Science,Not applicable,Global and community health,22,21,14,3.07 - 3.83,2.91 - 3.71,95%,67%,UCSC
Other/Interdisciplinary,Not applicable,Cognitive science,126,76,11,3.19 - 3.80,2.79 - 3.54,60%,14%,UCSC
Other/Interdisciplinary,Not applicable,Legal studies,140,108,10,3.08 - 3.78,2.84 - 3.33,77%,9%,UCSC
Physical Sciences/Math,Not applicable,Chemistry,112,64,10,3.13 - 3.88,2.87 - 3.77,57%,16%,UCSC
Physical Sciences/Math,Not applicable,Earth science,114,104,24,3.05 - 3.70,2.89 - 3.46,91%,23%,UCSC
Physical Sciences/Math,Not applicable,Mathematics,177,143,13,3.11 - 3.87,2.86 - 3.25,81%,9%,UCSC
Physical Sciences/Math,Not applicable,Physics,67,48,11,2.97 - 3.79,3.00 - 3.39,72%,23%,UCSC
Public Admin,Not applicable,Community studies,110,90,9,3.23 - 3.77,3.00 - 3.58,82%,10%,UCSC
Social Sciences,Not applicable,Anthropology,217,181,25,3.10 - 3.74,2.79 - 3.90,83%,14%,UCSC
Social Sciences,Not applicable,Earth science/anthropology,6,6,5,2.78 - 3.59,2.85 - 3.70,100%,83%,UCSC
Social Sciences,Not applicable,Economics,517,398,24,3.23 - 3.82,2.81 - 3.47,77%,6%,UCSC
Social Sciences,Not applicable,Politics,394,330,33,3.12 - 3.80,3.01 - 3.62,84%,10%,UCSC
Social Sciences,Not applicable,Psychology,"1,372",687,143,3.25 - 3.85,3.20 - 3.78,50%,21%,UCSC
Social Sciences,Not applicable,Sociology,556,421,53,3.16 - 3.75,3.04 - 3.58,76%,13%,UCSC
Social Sciences,Not applicable,Women's studies,30,26,4,2.91 - 3.73,masked,87%,15%,UCSC
Undeclared,Not applicable,Undeclared,232,111,19,3.26 - 3.79,3.12 - 3.74,48%,17%,UCSC
Unknown,Not applicable,Invalid ccm combination,525,275,25,3.27 - 3.83,3.25 - 3.63,52%,9%,UCSC
Arts & Humanities,College Of Letters & science,Art - studio,193,152,34,3.35 - 3.93,3.35 - 3.88,79%,22%,UCSB
Arts & Humanities,College Of Letters & science,Art history,132,88,9,3.48 - 3.91,3.50 - 3.85,67%,10%,UCSB
Arts & Humanities,College Of Letters & science,English,444,340,37,3.39 - 3.89,3.29 - 3.75,77%,11%,UCSB
Arts & Humanities,College Of Letters & science,Film studies,485,302,67,3.46 - 3.88,3.39 - 3.79,62%,22%,UCSB
Arts & Humanities,College Of Letters & science,History,333,235,26,3.50 - 3.93,3.35 - 3.85,71%,11%,UCSB
Arts & Humanities,College Of Letters & science,History of public policy and law,46,29,4,3.34 - 3.87,masked,63%,14%,UCSB
Arts & Humanities,College Of Letters & science,Japanese,31,25,3,3.35 - 3.90,masked,81%,12%,UCSB
Arts & Humanities,College Of Letters & science,Linguistics,129,84,18,3.53 - 4.00,3.24 - 3.77,65%,21%,UCSB
Arts & Humanities,College Of Letters & science,Music,63,24,4,3.44 - 3.76,masked,38%,17%,UCSB
Arts & Humanities,College Of Letters & science,Philosophy,236,170,17,3.41 - 3.90,3.09 - 3.56,72%,10%,UCSB
Arts & Humanities,College Of Letters & science,Spanish,55,41,4,3.49 - 3.84,masked,75%,10%,UCSB
Arts & Humanities,College Of Letters & science,Theater,118,75,10,3.41 - 3.88,3.31 - 3.80,64%,13%,UCSB
Business,College Of Letters & science,Actuarial science,50,39,10,3.48 - 3.94,3.18 - 3.85,78%,26%,UCSB
Computer Science,College Of Engineering,Computer science,"1,297",159,12,3.93 - 4.00,3.75 - 4.00,12%,8%,UCSB
Engineering,College Of Engineering,Chemical engineering,596,118,26,3.61 - 3.89,3.55 - 3.80,20%,22%,UCSB
Engineering,College Of Engineering,Computer engineering,203,57,4,3.71 - 3.95,masked,28%,7%,UCSB
Engineering,College Of Engineering,Electrical engineering,224,91,10,3.62 - 3.97,3.74 - 3.94,41%,11%,UCSB
Life Sciences,College Of Letters & science,Biological sciences,"1,548",699,102,3.46 - 3.88,3.37 - 3.81,45%,15%,UCSB
Life Sciences,College Of Letters & science,Environmental studies,254,188,60,3.34 - 3.81,3.34 - 3.75,74%,32%,UCSB
Other/Interdisciplinary,College Of Letters & science,Communication studies,"1,410","1,000",364,3.41 - 3.90,3.33 - 3.81,71%,36%,UCSB
Other/Interdisciplinary,College Of Letters & science,Global studies,209,151,16,3.30 - 3.89,3.28 - 3.76,72%,11%,UCSB
Physical Sciences/Math,College Of Letters & science,Applied mathematics,227,195,9,3.54 - 3.94,3.36 - 4.00,86%,5%,UCSB
Physical Sciences/Math,College Of Letters & science,Chemistry,342,261,34,3.38 - 3.88,3.31 - 3.64,76%,13%,UCSB
Physical Sciences/Math,College Of Letters & science,Financial mathematics & statistics,80,57,13,3.57 - 3.95,3.40 - 3.60,71%,23%,UCSB
Physical Sciences/Math,College Of Letters & science,Geology,82,54,16,3.29 - 3.82,3.08 - 3.56,66%,30%,UCSB
Physical Sciences/Math,College Of Letters & science,Mathematics,254,167,11,3.49 - 3.90,3.49 - 3.81,66%,7%,UCSB
Physical Sciences/Math,College Of Letters & science,Physics,129,44,6,3.72 - 4.00,3.56 - 3.96,34%,14%,UCSB
Physical Sciences/Math,College Of Letters & science,Statistics and data science,669,585,88,3.54 - 3.94,3.26 - 3.70,87%,15%,UCSB
Social Sciences,College Of Letters & science,Anthropology,305,222,40,3.30 - 3.89,3.21 - 3.70,73%,18%,UCSB
Social Sciences,College Of Letters & science,Biopsychology,244,197,36,3.40 - 3.88,3.36 - 3.92,81%,18%,UCSB
Social Sciences,College Of Letters & science,Chicano studies,28,14,4,3.35 - 3.81,masked,50%,29%,UCSB
Social Sciences,College Of Letters & science,Economics,"1,841","1,137",227,3.53 - 3.92,3.44 - 3.83,62%,20%,UCSB
Social Sciences,College Of Letters & science,Economics and accounting,"1,083",693,121,3.58 - 3.94,3.39 - 3.85,64%,17%,UCSB
Social Sciences,College Of Letters & science,Feminist studies,39,24,3,3.52 - 3.85,masked,62%,13%,UCSB
Social Sciences,College Of Letters & science,Geography,70,47,16,3.41 - 3.93,3.33 - 3.61,67%,34%,UCSB
Social Sciences,College Of Letters & science,Physical geography,12,10,4,3.25 - 3.75,masked,83%,40%,UCSB
Social Sciences,College Of Letters & science,Political science,864,655,72,3.44 - 3.91,3.24 - 3.68,76%,11%,UCSB
Social Sciences,College Of Letters & science,Psychological and brain science,"1,229",882,202,3.39 - 3.87,3.25 - 3.75,72%,23%,UCSB
Social Sciences,College Of Letters & science,Sociology,"1,087",816,151,3.43 - 3.91,3.21 - 3.78,75%,19%,UCSB
Arts & Humanities,College Of Humanities & social sci,Art,115,42,12,3.04 - 3.85,2.98 - 3.73,37%,29%,UCR
Arts & Humanities,College Of Humanities & social sci,Art history,72,57,10,2.93 - 3.71,3.01 - 3.73,79%,18%,UCR
Arts & Humanities,College Of Humanities & social sci,Creative writing,97,78,14,3.10 - 3.70,3.02 - 3.63,80%,18%,UCR
Arts & Humanities,College Of Humanities & social sci,English,271,213,38,3.16 - 3.77,3.11 - 3.64,79%,18%,UCR
Arts & Humanities,College Of Humanities & social sci,History,204,161,33,3.10 - 3.75,3.04 - 3.52,79%,20%,UCR
Arts & Humanities,College Of Humanities & social sci,Japanese language & literature,26,24,4,3.10 - 3.66,masked,92%,17%,UCR
Arts & Humanities,College Of Humanities & social sci,Liberal studies,64,41,13,3.08 - 3.63,2.95 - 3.67,64%,32%,UCR
Arts & Humanities,College Of Humanities & social sci,Linguistics,47,38,8,3.04 - 3.79,2.71 - 3.60,81%,21%,UCR
Arts & Humanities,College Of Humanities & social sci,Media and cultural studies,119,94,14,3.05 - 3.79,3.08 - 3.45,79%,15%,UCR
