broad_discipline,college/school,major_name,applicants,admits,enrolls,admit_gpa_range,enroll_gpa_range,admit_rate,yield_rate,campus
Arts & Humanities,College Of Humanities & social sci,Music,63,37,7,2.95 - 3.67,2.78 - 3.54,59%,19%,UCR
Arts & Humanities,College Of Humanities & social sci,Philosophy,114,90,13,2.94 - 3.78,2.89 - 3.46,79%,14%,UCR
Arts & Humanities,College Of Humanities & social sci,Spanish,48,36,8,3.36 - 3.84,3.50 - 3.84,75%,22%,UCR
Arts & Humanities,College Of Humanities & social sci,"Theatre, film and digital production",338,245,38,3.19 - 3.79,3.06 - 3.76,72%,16%,UCR
Business,School Of Business administration,Business administration,"1,589",959,250,3.20 - 3.82,3.12 - 3.67,60%,26%,UCR
Computer Science,College Of Engineering,Computer science,"1,580",416,55,3.79 - 4.00,3.70 - 3.92,26%,13%,UCR
Computer Science,College Of Engineering,Computer science with business applications,135,49,10,3.58 - 3.90,3.38 - 3.77,36%,20%,UCR
Computer Science,College Of Engineering,Data science,152,57,4,3.52 - 3.91,masked,38%,7%,UCR
Education,School Of Education,"Education, society, and human development",225,168,44,2.98 - 3.67,2.83 - 3.37,75%,26%,UCR
Engineering,College Of Engineering,Bioengineering,102,45,8,3.23 - 3.85,3.07 - 3.65,44%,18%,UCR
Engineering,College Of Engineering,Chemical engineering,87,45,9,3.17 - 3.74,2.65 - 3.63,52%,20%,UCR
Engineering,College Of Engineering,Computer engineering,188,50,9,3.58 - 3.93,3.23 - 3.52,27%,18%,UCR
Engineering,College Of Engineering,Electrical engineering,189,94,21,3.16 - 3.79,3.21 - 3.54,50%,22%,UCR
Engineering,College Of Engineering,Mechanical engineering,352,93,20,3.20 - 3.61,2.99 - 3.53,26%,22%,UCR
Life Sciences,College Of Humanities & social sci,Neuroscience,54,20,5,3.10 - 3.74,2.96 - 3.37,37%,25%,UCR
Life Sciences,College Of Natural & agricultural sci,Biochemistry,163,93,20,3.14 - 3.83,2.72 - 3.43,57%,22%,UCR
Life Sciences,College Of Natural & agricultural sci,Biology,854,434,88,3.20 - 3.78,2.97 - 3.63,51%,20%,UCR
Life Sciences,College Of Natural & agricultural sci,"Cell, molecular, & developmental biology",133,82,10,3.32 - 3.88,3.13 - 3.54,62%,12%,UCR
Life Sciences,College Of Natural & agricultural sci,Environmental science,93,32,3,3.11 - 3.75,masked,34%,9%,UCR
Life Sciences,College Of Natural & agricultural sci,Microbiology,65,36,8,3.21 - 3.87,2.89 - 3.61,55%,22%,UCR
Life Sciences,College Of Natural & agricultural sci,Neuroscience,97,58,20,2.97 - 3.58,2.91 - 3.66,60%,34%,UCR
Life Sciences,College Of Natural & agricultural sci,Plant biology,40,14,6,3.22 - 3.87,3.37 - 3.79,35%,43%,UCR
Other/Interdisciplinary,College Of Humanities & social sci,Global studies,80,69,6,2.97 - 3.66,3.06 - 3.42,86%,9%,UCR
Physical Sciences/Math,College Of Natural & agricultural sci,Chemistry,130,68,15,3.07 - 3.86,2.86 - 3.52,52%,22%,UCR
Physical Sciences/Math,College Of Natural & agricultural sci,Mathematics,170,115,19,3.07 - 3.81,2.79 - 3.58,68%,17%,UCR
Physical Sciences/Math,College Of Natural & agricultural sci,Mathematics for secondary school,16,10,3,3.20 - 3.63,masked,63%,30%,UCR
Physical Sciences/Math,College Of Natural & agricultural sci,Physics,89,56,12,2.99 - 3.69,2.77 - 3.55,63%,21%,UCR
Physical Sciences/Math,College Of Natural & agricultural sci,Statistics,38,23,3,3.55 - 3.94,masked,61%,13%,UCR
Public Admin,College Of Humanities & social sci,Public service - political science,40,32,6,2.94 - 3.65,2.63 - 3.02,80%,19%,UCR
Public Admin,School Of Public policy,Public policy,114,90,19,3.03 - 3.62,3.00 - 3.50,79%,21%,UCR
Social Sciences,College Of Humanities & social sci,African-american studies,13,10,4,3.02 - 3.42,masked,77%,40%,UCR
Social Sciences,College Of Humanities & social sci,Anthropology,135,113,15,3.02 - 3.71,3.08 - 3.62,84%,13%,UCR
Social Sciences,College Of Humanities & social sci,Business economics,454,287,36,3.35 - 3.88,3.06 - 3.57,63%,13%,UCR
Social Sciences,College Of Humanities & social sci,Economics,367,279,31,3.25 - 3.80,2.82 - 3.41,76%,11%,UCR
Social Sciences,College Of Humanities & social sci,Economics/administrative studies,48,28,6,2.91 - 3.85,3.32 - 3.93,58%,21%,UCR
Social Sciences,College Of Humanities & social sci,Ethnic studies,16,11,4,2.78 - 3.50,masked,69%,36%,UCR
Social Sciences,College Of Humanities & social sci,Political science,312,262,35,3.11 - 3.78,3.08 - 3.76,84%,13%,UCR
Social Sciences,College Of Humanities & social sci,Political science / international studies,77,57,5,3.22 - 3.75,3.25 - 3.56,74%,9%,UCR
Social Sciences,College Of Humanities & social sci,Psychology,"1,153",498,107,3.36 - 3.84,3.31 - 3.84,43%,21%,UCR
Social Sciences,College Of Humanities & social sci,Sociology,693,587,80,3.08 - 3.73,2.90 - 3.41,85%,14%,UCR
Social Sciences,College Of Humanities & social sci,Sociology/administration studies,79,64,12,3.06 - 3.79,2.93 - 3.55,81%,19%,UCR
Undeclared,College Of Natural & agricultural sci,Undeclared - life science,12,12,6,3.29 - 3.67,3.29 - 3.51,100%,50%,UCR
Arts & Humanities,Not applicable,Literatures in english,85,60,4,3.12 - 3.62,masked,71%,7%,UCM
Business,Not applicable,Management and business economics,305,201,9,3.10 - 3.77,2.75 - 3.80,66%,4%,UCM
Engineering,Not applicable,Civil engineering,69,51,3,3.21 - 3.58,masked,74%,6%,UCM
Engineering,Not applicable,Computer science & engineering,456,180,18,3.36 - 3.85,3.23 - 3.47,39%,10%,UCM
Engineering,Not applicable,Mechanical engineering,153,97,17,3.11 - 3.66,3.08 - 3.44,63%,18%,UCM
Life Sciences,Not applicable,Biological sciences,362,148,13,3.16 - 3.73,3.16 - 3.81,41%,9%,UCM
Other/Interdisciplinary,Not applicable,Cognitive science,48,36,4,3.02 - 3.85,masked,75%,11%,UCM
Physical Sciences/Math,Not applicable,Applied mathematics,313,182,10,3.27 - 3.69,3.02 - 3.62,58%,5%,UCM
Public Health,Not applicable,Public health,114,76,7,3.18 - 3.67,2.89 - 3.55,67%,9%,UCM
Social Sciences,Not applicable,Economics,222,156,3,3.30 - 3.81,masked,70%,2%,UCM
Social Sciences,Not applicable,Psychology,520,435,47,3.18 - 3.76,2.97 - 3.54,84%,11%,UCM
Social Sciences,Not applicable,Sociology,158,119,10,3.07 - 3.73,3.01 - 3.51,75%,8%,UCM
Undeclared,Not applicable,Undeclared,545,497,47,3.08 - 3.69,3.01 - 3.57,91%,9%,UCM
Unknown,Not applicable,Invalid ccm combination,84,52,3,3.12 - 3.78,masked,62%,6%,UCM
Architecture,School Of The arts & architecture,Architectural studies,291,28,16,3.78 - 4.00,3.78 - 3.98,10%,57%,UCLA
Arts & Humanities,College Of Letters & science,American literature & culture,15,7,4,3.60 - 3.86,masked,47%,57%,UCLA
Arts & Humanities,College Of Letters & science,Art history,147,90,52,3.65 - 3.94,3.64 - 3.94,61%,58%,UCLA
Arts & Humanities,College Of Letters & science,Asian languages and linguistics,43,13,4,3.66 - 3.90,masked,30%,31%,UCLA
Arts & Humanities,College Of Letters & science,Chinese,31,13,7,3.61 - 4.00,3.61 - 3.91,42%,54%,UCLA
Arts & Humanities,College Of Letters & science,Comparative literature,29,12,6,3.60 - 3.96,3.53 - 3.86,41%,50%,UCLA
Arts & Humanities,College Of Letters & science,English,592,349,177,3.62 - 3.94,3.60 - 3.93,59%,51%,UCLA
Arts & Humanities,College Of Letters & science,European languages and transcultural studies with french and francophone,15,6,4,3.71 - 3.88,masked,40%,67%,UCLA
Arts & Humanities,College Of Letters & science,Japanese,41,26,12,3.55 - 3.94,3.54 - 3.80,63%,46%,UCLA
Arts & Humanities,College Of Letters & science,Korean,26,13,6,3.58 - 3.87,3.75 - 3.87,50%,46%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics,90,48,34,3.58 - 3.95,3.54 - 3.94,53%,71%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics - english,13,6,4,3.63 - 3.82,masked,46%,67%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics & anthropology,30,9,5,3.76 - 3.90,3.77 - 3.90,30%,56%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics & asian languages & cultures,17,9,4,3.78 - 3.88,masked,53%,44%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics & computer science,145,51,27,3.76 - 4.00,3.76 - 3.99,35%,53%,UCLA
Arts & Humanities,College Of Letters & science,Linguistics & psychology,68,31,19,3.58 - 3.93,3.53 - 3.91,46%,61%,UCLA
Arts & Humanities,College Of Letters & science,Philosophy,311,177,98,3.62 - 3.93,3.61 - 3.92,57%,55%,UCLA
Arts & Humanities,College Of Letters & science,Pre-history,403,249,167,3.63 - 3.95,3.64 - 3.95,62%,67%,UCLA
Arts & Humanities,College Of Letters & science,Spanish,46,25,11,3.50 - 3.87,3.51 - 3.87,54%,44%,UCLA
Arts & Humanities,School Of Music,Ethnomusicology,14,6,5,3.66 - 3.83,3.65 - 3.70,43%,83%,UCLA
Arts & Humanities,School Of Music,Global jazz studies,30,3,3,masked,masked,10%,100%,UCLA
Arts & Humanities,School Of Music,Music history and industry,47,4,4,masked,masked,9%,100%,UCLA
Arts & Humanities,School Of Music,Music performance,42,4,4,masked,masked,10%,100%,UCLA
Arts & Humanities,School Of The arts & architecture,Art,310,25,16,3.49 - 3.91,3.13 - 3.86,8%,64%,UCLA
Arts & Humanities,School Of The arts & architecture,Dance,39,14,9,3.58 - 3.89,3.51 - 3.89,36%,64%,UCLA
Arts & Humanities,School Of The arts & architecture,Design media arts,326,18,17,3.55 - 3.93,3.54 - 3.93,6%,94%,UCLA
Arts & Humanities,School Of The arts & architecture,World arts & culture,44,7,6,3.64 - 3.93,3.62 - 3.84,16%,86%,UCLA
Arts & Humanities,"School Of Theater, film and television",Film & television,671,13,11,3.83 - 4.00,3.81 - 4.00,2%,85%,UCLA
Arts & Humanities,"School Of Theater, film and television",Theater,231,15,14,3.80 - 3.98,3.79 - 3.99,6%,93%,UCLA
Business,College Of Letters & science,Labor studies,65,24,16,3.58 - 3.86,3.58 - 3.83,37%,67%,UCLA
Business,College Of Letters & science,Pre-business economics,"2,680",336,188,3.85 - 4.00,3.83 - 4.00,13%,56%,UCLA
Computer Science,School Of Engineering & applied sci,Computer science,"1,817",92,64,3.97 - 4.00,3.97 - 4.00,5%,70%,UCLA
Education,College Of Letters & science,Pre-education and social transformation,203,98,62,3.66 - 3.90,3.63 - 3.92,48%,63%,UCLA
Engineering,School Of Engineering & applied sci,Aerospace engineering,177,26,12,3.85 - 4.00,3.75 - 3.92,15%,46%,UCLA
Engineering,School Of Engineering & applied sci,Bioengineering,150,16,10,3.89 - 4.00,3.90 - 3.98,11%,63%,UCLA
Engineering,School Of Engineering & applied sci,Chemical engineering,114,17,8,3.87 - 4.00,3.85 - 3.94,15%,47%,UCLA
Engineering,School Of Engineering & applied sci,Civil engineering,207,28,7,3.82 - 4.00,3.78 - 3.93,14%,25%,UCLA
Engineering,School Of Engineering & applied sci,Computer engineering,186,22,9,3.91 - 4.00,3.90 - 4.00,12%,41%,UCLA
Engineering,School Of Engineering & applied sci,Computer science & engineering,311,38,13,3.96 - 4.00,3.95 - 4.00,12%,34%,UCLA
Engineering,School Of Engineering & applied sci,Electrical engineering,314,100,62,3.88 - 4.00,3.87 - 4.00,32%,62%,UCLA
Engineering,School Of Engineering & applied sci,Mechanical engineering,530,77,27,3.89 - 4.00,3.87 - 3.97,15%,35%,UCLA
Life Sciences,College Of Letters & science,Biochemistry,286,110,66,3.78 - 3.95,3.78 - 3.95,38%,60%,UCLA
Life Sciences,College Of Letters & science,Biology,"1,051",229,141,3.75 - 4.00,3.73 - 3.96,22%,62%,UCLA
Life Sciences,College Of Letters & science,"Ecology, behavior & evolution",46,9,4,3.34 - 3.93,masked,20%,44%,UCLA
Life Sciences,College Of Letters & science,Environmental science,137,46,26,3.50 - 3.84,3.50 - 3.83,34%,57%,UCLA
Life Sciences,College Of Letters & science,Microbiology - immunology - molecular genetics,145,56,30,3.70 - 3.93,3.57 - 3.90,39%,54%,UCLA
Life Sciences,College Of Letters & science,"Molecular, cell, & developmental biology",169,72,42,3.80 - 4.00,3.80 - 4.00,43%,58%,UCLA
Life Sciences,College Of Letters & science,Neuroscience,192,48,32,3.68 - 3.98,3.68 - 3.98,25%,67%,UCLA
Life Sciences,College Of Letters & science,Physiological science,153,35,27,3.68 - 3.95,3.66 - 3.90,23%,77%,UCLA
Life Sciences,College Of Letters & science,Pre-computational & systems biology,28,9,6,3.52 - 3.77,3.55 - 3.74,32%,67%,UCLA
Nursing,School Of Nursing,Nursing - four year program,330,26,26,3.81 - 3.96,3.81 - 3.96,8%,100%,UCLA
Other/Interdisciplinary,College Of Letters & science,Applied linguistics,20,13,8,3.68 - 4.00,3.74 - 4.00,65%,62%,UCLA
Other/Interdisciplinary,College Of Letters & science,Classical civilization,18,8,4,3.83 - 4.00,masked,44%,50%,UCLA
Other/Interdisciplinary,College Of Letters & science,Communication,"1,073",126,96,3.95 - 4.00,3.95 - 4.00,12%,76%,UCLA
Other/Interdisciplinary,College Of Letters & science,Geography/environmental studies,64,33,13,3.66 - 3.90,3.63 - 3.90,52%,39%,UCLA
Other/Interdisciplinary,College Of Letters & science,Pre human biology and society,199,54,40,3.82 - 4.00,3.81 - 4.00,27%,74%,UCLA
Other/Interdisciplinary,College Of Letters & science,Pre-cognitive science,261,89,54,3.78 - 4.00,3.77 - 4.00,34%,61%,UCLA
Other/Interdisciplinary,College Of Letters & science,Pre-global studies,144,58,34,3.63 - 3.95,3.70 - 3.95,40%,59%,UCLA
Physical Sciences/Math,College Of Letters & science,Astrophysics,52,20,9,3.65 - 3.98,3.64 - 4.00,38%,45%,UCLA
Physical Sciences/Math,College Of Letters & science,Chemistry,196,71,26,3.68 - 3.94,3.60 - 3.91,36%,37%,UCLA
Physical Sciences/Math,College Of Letters & science,Earth and environmental science,58,14,3,3.52 - 3.77,masked,24%,21%,UCLA
Physical Sciences/Math,College Of Letters & science,Geology,19,10,4,3.66 - 3.86,masked,53%,40%,UCLA
Physical Sciences/Math,College Of Letters & science,Physics,145,50,16,3.75 - 3.99,3.75 - 3.91,34%,32%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-applied mathematics,200,81,35,3.84 - 3.98,3.87 - 3.98,41%,43%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-data theory,303,118,66,3.86 - 4.00,3.82 - 4.00,39%,56%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-financial actuarial mathematics,61,22,16,3.84 - 4.00,3.85 - 3.97,36%,73%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-mathematics,184,61,23,3.80 - 4.00,3.85 - 3.98,33%,38%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-mathematics for teaching,18,6,3,3.65 - 3.82,masked,33%,50%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-mathematics of computation,147,73,36,3.81 - 3.98,3.81 - 3.97,50%,49%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-mathematics/applied science,26,9,7,3.82 - 3.95,3.62 - 3.90,35%,78%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-mathematics/economics,135,51,37,3.87 - 4.00,3.88 - 4.00,38%,73%,UCLA
Physical Sciences/Math,College Of Letters & science,Pre-statistics and data science,198,69,27,3.85 - 4.00,3.85 - 4.00,35%,39%,UCLA
Public Admin,College Of Letters & science,Pre-public affairs,87,33,23,3.62 - 3.93,3.56 - 3.94,38%,70%,UCLA
Social Sciences,College Of Letters & science,African american studies,41,19,11,3.43 - 3.80,3.43 - 3.77,46%,58%,UCLA
Social Sciences,College Of Letters & science,American indian studies,16,10,8,3.35 - 3.63,3.32 - 3.69,63%,80%,UCLA
Social Sciences,College Of Letters & science,Anthropology,337,195,103,3.47 - 3.91,3.48 - 3.92,58%,53%,UCLA
Social Sciences,College Of Letters & science,Asian american studies,42,15,9,3.65 - 4.00,3.46 - 4.00,36%,60%,UCLA
Social Sciences,College Of Letters & science,Asian humanities,42,15,6,3.76 - 3.98,3.81 - 3.93,36%,40%,UCLA
Social Sciences,College Of Letters & science,Chicana & chicano studies,25,10,3,3.40 - 3.83,masked,40%,30%,UCLA
Social Sciences,College Of Letters & science,Gender studies,124,64,44,3.58 - 3.91,3.58 - 3.90,52%,69%,UCLA
Social Sciences,College Of Letters & science,Geography,68,36,17,3.59 - 3.95,3.58 - 3.93,53%,47%,UCLA
Social Sciences,College Of Letters & science,Nordic studies,9,3,3,masked,masked,33%,100%,UCLA
Social Sciences,College Of Letters & science,Pre international development studies,71,23,15,3.75 - 3.98,3.71 - 3.90,32%,65%,UCLA
Social Sciences,College Of Letters & science,Pre-asian studies,48,18,4,3.82 - 4.00,masked,38%,22%,UCLA
Social Sciences,College Of Letters & science,Pre-economics,"1,195",219,135,3.85 - 4.00,3.85 - 4.00,18%,62%,UCLA
Social Sciences,College Of Letters & science,Pre-latin american studies,9,5,4,3.61 - 3.80,masked,56%,80%,UCLA
Social Sciences,College Of Letters & science,Pre-political science,"1,135",534,340,3.71 - 3.97,3.71 - 3.94,47%,64%,UCLA
Social Sciences,College Of Letters & science,Pre-psychobiology,196,41,29,3.66 - 3.94,3.65 - 3.94,21%,71%,UCLA
Social Sciences,College Of Letters & science,Pre-psychology,"2,186",533,407,3.77 - 4.00,3.77 - 4.00,24%,76%,UCLA
Social Sciences,College Of Letters & science,Pre-sociology,"1,135",525,328,3.74 - 4.00,3.74 - 4.00,46%,62%,UCLA
Social Sciences,College Of Letters & science,Spanish and community and culture,19,13,6,3.57 - 3.83,3.56 - 3.85,68%,46%,UCLA
Arts & Humanities,School Of Humanities,Art history,108,75,13,3.44 - 3.84,3.28 - 3.67,69%,17%,UCI
Arts & Humanities,School Of Humanities,English,489,307,63,3.37 - 3.88,3.20 - 3.73,63%,21%,UCI
Arts & Humanities,School Of Humanities,Film and media studies,611,404,96,3.47 - 3.89,3.36 - 3.76,66%,24%,UCI
Arts & Humanities,School Of Humanities,History,321,212,40,3.44 - 3.90,3.10 - 3.82,66%,19%,UCI
Arts & Humanities,School Of Humanities,Japanese language & literature,48,33,10,3.32 - 3.78,3.30 - 3.55,69%,30%,UCI
Arts & Humanities,School Of Humanities,Korean literature and culture,29,18,8,3.45 - 3.87,3.30 - 3.77,62%,44%,UCI
Arts & Humanities,School Of Humanities,Philosophy,219,131,16,3.34 - 3.90,3.08 - 3.32,60%,12%,UCI
Arts & Humanities,School Of Humanities,Spanish,59,32,7,3.15 - 3.61,2.78 - 3.67,54%,22%,UCI
Arts & Humanities,School Of The arts,Art,256,69,24,3.49 - 3.93,3.35 - 3.92,27%,35%,UCI
Arts & Humanities,School Of The arts,Drama,202,86,33,3.63 - 3.92,3.61 - 3.92,43%,38%,UCI
Business,School Of Administration,Business administration,"2,527",632,242,3.80 - 4.00,3.76 - 3.94,25%,38%,UCI
Business,School Of Social sciences,Business economics,882,420,115,3.75 - 3.97,3.71 - 3.90,48%,27%,UCI
Computer Science,Information & Computer Sci,Computer science,"2,137",433,186,3.85 - 4.00,3.77 - 4.00,20%,43%,UCI
Computer Science,Information & Computer Sci,Game design and interactive media,206,34,17,3.61 - 3.92,3.48 - 3.88,17%,50%,UCI
Computer Science,Information & Computer Sci,Informatics,94,36,23,3.54 - 3.94,3.49 - 3.97,38%,64%,UCI
Education,School Of Biological sciences,Biology/education,60,12,3,3.25 - 3.53,masked,20%,25%,UCI
Education,School Of Education,Education sciences,286,162,59,3.41 - 3.84,3.41 - 3.78,57%,36%,UCI
Engineering,Information & Computer Sci,Software engineering,211,107,63,3.64 - 3.85,3.53 - 3.79,51%,59%,UCI
Engineering,Interdisciplinary Studies,Computer science & engineering,344,72,26,3.86 - 4.00,3.82 - 4.00,21%,36%,UCI
Engineering,School Of Engineering,Aerospace engineering,196,67,29,3.55 - 3.90,3.52 - 3.76,34%,43%,UCI
Engineering,School Of Engineering,Biomedical engineering,139,63,21,3.51 - 3.84,3.39 - 3.68,45%,33%,UCI
Engineering,School Of Engineering,Chemical engineering,107,50,19,3.48 - 3.86,3.45 - 3.79,47%,38%,UCI
Engineering,School Of Engineering,Computer engineering,308,118,40,3.62 - 3.96,3.56 - 3.81,38%,34%,UCI
Engineering,School Of Engineering,Engineering - civil,219,83,34,3.47 - 3.75,3.39 - 3.68,38%,41%,UCI
Engineering,School Of Engineering,Engineering - electrical,300,122,31,3.51 - 3.92,3.46 - 3.69,41%,25%,UCI
Engineering,School Of Engineering,Engineering - mechanical,594,214,77,3.60 - 3.91,3.58 - 3.79,36%,36%,UCI
Engineering,School Of Engineering,Environmental engineering,42,14,3,3.47 - 3.93,masked,33%,21%,UCI
Life Sciences,School Of Biological sciences,Biological sciences,"1,830",809,223,3.45 - 3.87,3.34 - 3.78,44%,28%,UCI
Life Sciences,School Of Physical sciences,Environmental science and policy,129,74,17,3.47 - 3.85,3.44 - 3.83,57%,23%,UCI
Nursing,School Of Nursing,Nursing science,343,7,3,3.94 - 3.95,masked,2%,43%,UCI
Other/Interdisciplinary,Information & Computer Sci,Data science,294,122,22,3.72 - 3.95,3.63 - 3.83,41%,18%,UCI
