broad_discipline,college/school,major_name,applicants,admits,enrolls,admit_gpa_range,enroll_gpa_range,admit_rate,yield_rate,campus
Other/Interdisciplinary,School Of Humanities,Global cultures,39,25,10,3.17 - 3.74,2.75 - 3.48,64%,40%,UCI
Other/Interdisciplinary,School Of Humanities,Literary journalism,104,50,16,3.58 - 4.00,3.45 - 3.87,48%,32%,UCI
Other/Interdisciplinary,School Of Social sciences,International studies,248,152,44,3.42 - 3.85,3.17 - 3.72,61%,29%,UCI
Other/Interdisciplinary,Social Ecology,Social ecology,89,60,25,3.18 - 3.74,3.13 - 3.72,67%,42%,UCI
Pharmacy,School Of Pharmacy & pharm sciences,Pharmaceutical science,79,15,10,3.74 - 3.90,3.73 - 3.88,19%,67%,UCI
Physical Sciences/Math,School Of Physical sciences,Applied physics,26,14,4,3.26 - 3.80,masked,54%,29%,UCI
Physical Sciences/Math,School Of Physical sciences,Chemistry,320,188,58,3.52 - 3.91,3.53 - 3.90,59%,31%,UCI
Physical Sciences/Math,School Of Physical sciences,Earth system science,57,23,5,3.39 - 3.71,3.51 - 3.53,40%,22%,UCI
Physical Sciences/Math,School Of Physical sciences,Mathematics,540,383,68,3.59 - 3.94,3.44 - 3.78,71%,18%,UCI
Physical Sciences/Math,School Of Physical sciences,Physics,140,71,11,3.55 - 3.90,3.18 - 3.66,51%,15%,UCI
Public Health,School Of Public health,Public health policy,179,139,57,3.41 - 3.80,3.33 - 3.75,78%,41%,UCI
Public Health,School Of Public health,Public health sciences,350,167,67,3.51 - 3.84,3.44 - 3.82,48%,40%,UCI
Social Sciences,School Of Humanities,Chinese studies,37,17,4,3.61 - 4.00,masked,46%,24%,UCI
Social Sciences,School Of Humanities,East asian cultures,67,23,6,3.59 - 3.95,3.25 - 3.81,34%,26%,UCI
Social Sciences,School Of Social sciences,Anthropology,205,132,26,3.24 - 3.88,3.09 - 3.55,64%,20%,UCI
Social Sciences,School Of Social sciences,Chicano/latino studies,14,8,3,3.10 - 3.74,masked,57%,38%,UCI
Social Sciences,School Of Social sciences,Economics,724,319,40,3.74 - 3.96,3.69 - 3.93,44%,13%,UCI
Social Sciences,School Of Social sciences,Language science,79,58,9,3.52 - 3.95,3.47 - 3.92,73%,16%,UCI
Social Sciences,School Of Social sciences,Political science,790,492,99,3.44 - 3.91,3.22 - 3.65,62%,20%,UCI
Social Sciences,School Of Social sciences,Psychology,923,60,19,3.65 - 3.94,3.63 - 3.89,7%,32%,UCI
Social Sciences,School Of Social sciences,Social policy and public service,81,53,18,3.30 - 3.89,3.21 - 3.54,65%,34%,UCI
Social Sciences,School Of Social sciences,Sociology,902,591,158,3.37 - 3.89,3.12 - 3.68,66%,27%,UCI
Social Sciences,Social Ecology,"Criminolgy, law & society",480,258,132,3.43 - 3.87,3.35 - 3.86,54%,51%,UCI
Social Sciences,Social Ecology,Psychological science,"1,136",846,379,3.52 - 3.91,3.44 - 3.85,74%,45%,UCI
Social Sciences,Social Ecology,Urban studies,65,49,14,3.37 - 3.89,3.26 - 3.64,75%,29%,UCI
Undeclared,Unaffiliated,Undeclared,65,22,6,3.33 - 3.96,3.36 - 3.71,34%,27%,UCI
Architecture,College Of Agric & environ sciences,Pre-landscape architecture,91,64,19,3.30 - 3.84,3.20 - 3.68,70%,30%,UCD
Arts & Humanities,College Of Letters & science,Art - studio,133,104,25,3.40 - 3.91,3.38 - 3.92,78%,24%,UCD
Arts & Humanities,College Of Letters & science,Art history,53,45,5,3.42 - 3.80,3.56 - 3.75,85%,11%,UCD
Arts & Humanities,College Of Letters & science,Cinema and digital media,174,119,15,3.40 - 3.79,3.26 - 3.62,68%,13%,UCD
Arts & Humanities,College Of Letters & science,Design,228,168,89,3.47 - 3.92,3.47 - 3.89,74%,53%,UCD
Arts & Humanities,College Of Letters & science,English,310,250,43,3.37 - 3.89,3.39 - 3.86,81%,17%,UCD
Arts & Humanities,College Of Letters & science,History,205,157,33,3.44 - 3.89,3.22 - 3.93,77%,21%,UCD
Arts & Humanities,College Of Letters & science,Japanese,27,23,3,3.15 - 3.81,masked,85%,13%,UCD
Arts & Humanities,College Of Letters & science,Linguistics,66,54,9,3.51 - 3.99,3.38 - 3.71,82%,17%,UCD
Arts & Humanities,College Of Letters & science,Music,40,23,4,3.47 - 3.91,masked,58%,17%,UCD
Arts & Humanities,College Of Letters & science,Philosophy,162,120,14,3.30 - 3.87,3.40 - 3.89,74%,12%,UCD
Arts & Humanities,College Of Letters & science,Theatre and dance,50,37,6,3.32 - 3.85,3.34 - 3.46,74%,16%,UCD
Business,College Of Agric & environ sciences,Managerial economics,610,426,103,3.47 - 3.91,3.35 - 3.78,70%,24%,UCD
Computer Science,College Of Letters & science,Computer science,"1,098",496,155,3.72 - 3.96,3.63 - 3.87,45%,31%,UCD
Education,College Of Agric & environ sciences,Agricultural and environmental education,53,33,13,3.15 - 3.81,3.13 - 3.62,62%,39%,UCD
Engineering,College Of Agric & environ sciences,Agricultural and environmental technology,24,11,3,3.53 - 3.83,masked,46%,27%,UCD
Engineering,College Of Engineering,Aerospace science and engineering,123,31,15,3.55 - 3.85,3.55 - 4.00,25%,48%,UCD
Engineering,College Of Engineering,Biomedical engineering,88,23,4,3.54 - 3.93,masked,26%,17%,UCD
Engineering,College Of Engineering,Chemical engineering,70,29,6,3.43 - 3.86,3.58 - 3.75,41%,21%,UCD
Engineering,College Of Engineering,Civil engineering,185,64,23,3.55 - 3.81,3.55 - 3.74,35%,36%,UCD
Engineering,College Of Engineering,Computer engineering,153,56,12,3.60 - 3.95,3.74 - 3.92,37%,21%,UCD
Engineering,College Of Engineering,Computer science & engineering,482,76,26,3.66 - 3.91,3.71 - 3.84,16%,34%,UCD
Engineering,College Of Engineering,Engineering,191,94,19,3.52 - 3.92,3.40 - 3.80,49%,20%,UCD
Engineering,College Of Engineering,Environmental engineering,26,13,5,3.48 - 3.93,3.62 - 3.73,50%,38%,UCD
Engineering,College Of Engineering,Materials science,23,10,4,3.44 - 3.85,masked,43%,40%,UCD
Engineering,College Of Engineering,Mechanical engineering,403,131,40,3.55 - 3.89,3.52 - 3.82,33%,31%,UCD
Life Sciences,College Of Agric & environ sciences,Animal biology,86,61,38,3.19 - 3.83,3.13 - 3.76,71%,62%,UCD
Life Sciences,College Of Agric & environ sciences,Animal sciences,222,157,111,3.19 - 3.68,3.16 - 3.65,71%,71%,UCD
Life Sciences,College Of Agric & environ sciences,Biotechnology,46,30,20,3.54 - 3.88,3.52 - 3.86,65%,67%,UCD
Life Sciences,College Of Agric & environ sciences,Entomology,9,7,5,3.14 - 3.59,3.33 - 3.65,78%,71%,UCD
Life Sciences,College Of Agric & environ sciences,Environ policy analysis & planning,61,43,13,3.44 - 3.82,3.38 - 3.87,70%,30%,UCD
Life Sciences,College Of Agric & environ sciences,Environmental science and management,168,128,49,3.22 - 3.77,3.19 - 3.73,76%,38%,UCD
Life Sciences,College Of Agric & environ sciences,Environmental toxicology,17,7,4,3.23 - 3.35,masked,41%,57%,UCD
Life Sciences,College Of Agric & environ sciences,Food science,30,20,11,3.28 - 3.89,3.16 - 3.81,67%,55%,UCD
Life Sciences,College Of Agric & environ sciences,Global disease biology,79,67,39,3.13 - 3.57,3.07 - 3.52,85%,58%,UCD
Life Sciences,College Of Agric & environ sciences,Plant sciences,52,37,25,3.31 - 3.81,3.31 - 3.80,71%,68%,UCD
Life Sciences,College Of Agric & environ sciences,Sustainable environmental design,43,33,14,3.50 - 3.90,3.67 - 3.89,77%,42%,UCD
Life Sciences,College Of Agric & environ sciences,Viticulture & enology,14,9,8,3.35 - 3.56,3.34 - 3.52,64%,89%,UCD
Life Sciences,College Of Agric & environ sciences,"Wildlife, fish & conservation biology",34,24,13,3.11 - 3.61,3.13 - 3.59,71%,54%,UCD
Life Sciences,College Of Biological sciences,Biochemistry- molecular biology,303,182,56,3.51 - 3.91,3.37 - 3.91,60%,31%,UCD
Life Sciences,College Of Biological sciences,Biological sciences,827,483,166,3.41 - 3.81,3.40 - 3.78,58%,34%,UCD
Life Sciences,College Of Biological sciences,Cell biology,56,33,4,3.47 - 3.83,masked,59%,12%,UCD
Life Sciences,College Of Biological sciences,"Evolution, ecology & biodiversity",36,21,10,3.34 - 3.65,3.19 - 3.65,58%,48%,UCD
Life Sciences,College Of Biological sciences,Genetics and genomics,39,23,7,3.35 - 3.86,2.96 - 3.57,59%,30%,UCD
Life Sciences,College Of Biological sciences,Molecular & medical microbiology,141,83,24,3.48 - 3.85,3.28 - 3.69,59%,29%,UCD
Life Sciences,College Of Biological sciences,"Neurobiology, physiology, & behavior",215,120,34,3.45 - 3.87,3.41 - 3.78,56%,28%,UCD
Life Sciences,College Of Biological sciences,Plant biology,15,7,3,3.31 - 4.00,masked,47%,43%,UCD
Other Health Science,College Of Letters & science,Pharmaceutical chemistry,42,20,6,3.51 - 3.85,3.18 - 3.56,48%,30%,UCD
Other/Interdisciplinary,College Of Agric & environ sciences,Clinical nutrition,72,52,29,3.29 - 3.83,3.29 - 3.69,72%,56%,UCD
Other/Interdisciplinary,College Of Agric & environ sciences,International agricultural development,12,10,6,3.51 - 3.85,3.39 - 3.75,83%,60%,UCD
Other/Interdisciplinary,College Of Agric & environ sciences,Marine and coastal science,17,10,3,3.20 - 3.88,masked,59%,30%,UCD
Other/Interdisciplinary,College Of Agric & environ sciences,Nutritional science,68,47,21,3.29 - 3.78,3.07 - 3.78,69%,45%,UCD
Other/Interdisciplinary,College Of Agric & environ sciences,Sustainable agriculture and food systems,28,17,9,3.44 - 3.86,3.39 - 3.86,61%,53%,UCD
Other/Interdisciplinary,College Of Biological sciences,Marine and coastal science,19,8,5,3.56 - 3.93,3.48 - 3.75,42%,63%,UCD
Other/Interdisciplinary,College Of Letters & science,Cognitive science,237,196,48,3.39 - 3.85,3.27 - 3.79,83%,24%,UCD
Other/Interdisciplinary,College Of Letters & science,Communication,604,465,82,3.37 - 3.90,3.31 - 3.81,77%,18%,UCD
Other/Interdisciplinary,College Of Letters & science,Data science,246,151,21,3.62 - 3.95,3.41 - 3.78,61%,14%,UCD
Other/Interdisciplinary,College Of Letters & science,Science & technology studies,14,12,5,3.28 - 3.64,3.17 - 3.53,86%,42%,UCD
Physical Sciences/Math,College Of Letters & science,Applied mathematics,148,103,10,3.47 - 3.90,3.42 - 3.86,70%,10%,UCD
Physical Sciences/Math,College Of Letters & science,Applied physics,33,21,6,3.34 - 3.73,3.15 - 3.90,64%,29%,UCD
Physical Sciences/Math,College Of Letters & science,Chemistry,138,113,33,3.27 - 3.84,3.09 - 3.54,82%,29%,UCD
Physical Sciences/Math,College Of Letters & science,Geology,29,23,6,3.40 - 3.83,3.42 - 3.78,79%,26%,UCD
Physical Sciences/Math,College Of Letters & science,Mathematics,142,100,15,3.51 - 3.88,3.55 - 3.79,70%,15%,UCD
Physical Sciences/Math,College Of Letters & science,Physics,61,37,6,3.41 - 3.90,3.09 - 3.68,61%,16%,UCD
Physical Sciences/Math,College Of Letters & science,Statistics,162,143,38,3.45 - 3.91,3.35 - 3.83,88%,27%,UCD
Public Admin,College Of Agric & environ sciences,Community & regional development,39,29,9,3.35 - 3.92,3.43 - 3.72,74%,31%,UCD
Social Sciences,College Of Agric & environ sciences,Human development,184,135,71,3.29 - 3.83,3.19 - 3.81,73%,53%,UCD
Social Sciences,College Of Letters & science,Anthropology,176,145,28,3.28 - 3.87,3.24 - 3.62,82%,19%,UCD
Social Sciences,College Of Letters & science,Economics,"1,248",934,152,3.51 - 3.91,3.25 - 3.75,75%,16%,UCD
Social Sciences,College Of Letters & science,"Gender, sexuality, and women's studies",35,23,4,3.20 - 3.80,masked,66%,17%,UCD
Social Sciences,College Of Letters & science,International relations,147,117,18,3.36 - 3.83,3.06 - 3.63,80%,15%,UCD
Social Sciences,College Of Letters & science,Political science,481,402,81,3.38 - 3.91,3.21 - 3.68,84%,20%,UCD
Social Sciences,College Of Letters & science,Political science - public service,129,105,20,3.35 - 3.88,3.25 - 3.62,81%,19%,UCD
Social Sciences,College Of Letters & science,Psychology,"1,503","1,049",348,3.50 - 3.90,3.39 - 3.85,70%,33%,UCD
Social Sciences,College Of Letters & science,Sociology,539,433,77,3.36 - 3.84,3.28 - 3.76,80%,18%,UCD
Social Sciences,College Of Letters & science,Sociology/organizational studies,106,78,10,3.28 - 3.79,3.09 - 3.48,74%,13%,UCD
Undeclared,College Of Agric & environ sciences,Undeclared/exploratory agricultural science,185,56,23,3.24 - 3.79,3.05 - 3.66,30%,41%,UCD
Architecture,College Of Environmental design,Architecture,230,51,45,3.64 - 3.93,3.68 - 3.93,22%,88%,UCB
Arts & Humanities,College Of Letters & science,Art,249,53,24,3.75 - 3.96,3.71 - 3.97,21%,45%,UCB
Arts & Humanities,College Of Letters & science,Chinese language & literature,43,18,7,3.80 - 4.00,3.81 - 3.99,42%,39%,UCB
Arts & Humanities,College Of Letters & science,Comparative literature,37,29,15,3.79 - 4.00,3.69 - 3.99,78%,52%,UCB
Arts & Humanities,College Of Letters & science,Dance & performance studies,23,12,5,3.54 - 4.00,3.52 - 3.62,52%,42%,UCB
Arts & Humanities,College Of Letters & science,"East asian religion, thought, and culture",78,27,17,3.71 - 4.00,3.71 - 4.00,35%,63%,UCB
Arts & Humanities,College Of Letters & science,English,485,329,167,3.46 - 3.93,3.40 - 3.94,68%,51%,UCB
Arts & Humanities,College Of Letters & science,Film,407,235,125,3.52 - 3.88,3.47 - 3.86,58%,53%,UCB
Arts & Humanities,College Of Letters & science,French,14,11,6,3.65 - 3.80,3.11 - 3.71,79%,55%,UCB
Arts & Humanities,College Of Letters & science,History,282,137,49,3.69 - 3.96,3.63 - 3.94,49%,36%,UCB
Arts & Humanities,College Of Letters & science,History of art,108,85,39,3.61 - 3.89,3.57 - 3.87,79%,46%,UCB
Arts & Humanities,College Of Letters & science,Japanese language & literature,34,26,12,3.67 - 4.00,3.58 - 4.00,76%,46%,UCB
Arts & Humanities,College Of Letters & science,Linguistics,107,61,22,3.53 - 3.95,3.46 - 3.94,57%,36%,UCB
Arts & Humanities,College Of Letters & science,Middle eastern languages & literatures,11,9,7,3.33 - 3.92,3.53 - 3.96,82%,78%,UCB
Arts & Humanities,College Of Letters & science,Music,74,31,14,3.51 - 3.85,3.72 - 3.85,42%,45%,UCB
Arts & Humanities,College Of Letters & science,Philosophy,283,182,87,3.49 - 3.91,3.40 - 3.89,64%,48%,UCB
Arts & Humanities,College Of Letters & science,Rhetoric,91,64,41,3.70 - 4.00,3.65 - 4.00,70%,64%,UCB
Arts & Humanities,College Of Letters & science,South & southeast asian studies,25,17,6,3.55 - 3.88,3.59 - 3.86,68%,35%,UCB
Arts & Humanities,College Of Letters & science,Spanish / portuguese,50,28,14,3.52 - 3.87,3.47 - 3.84,56%,50%,UCB
Arts & Humanities,College Of Letters & science,Theater and performance studies,100,55,19,3.49 - 3.88,3.53 - 3.83,55%,35%,UCB
Business,School Of Business administration,Business administration,"2,390",118,103,3.87 - 4.00,3.86 - 4.00,5%,87%,UCB
Computer Science,College Of Letters & science,Computer science,"1,320",64,52,3.85 - 4.00,3.73 - 4.00,5%,81%,UCB
Computer Science,College Of Letters & science,Data science,414,68,50,3.87 - 4.00,3.86 - 4.00,16%,74%,UCB
Engineering,College Of Chemistry,Chemical engineering,115,41,27,3.54 - 3.93,3.55 - 3.94,36%,66%,UCB
Engineering,College Of Engineering,Bioengineering,129,23,14,3.69 - 3.92,3.63 - 3.93,18%,61%,UCB
Engineering,College Of Engineering,Civil engineering,178,23,13,3.80 - 4.00,3.77 - 4.00,13%,57%,UCB
Engineering,College Of Engineering,Electrical engineering - computer science,"1,326",147,120,3.92 - 4.00,3.91 - 4.00,11%,82%,UCB
Engineering,College Of Engineering,Mechanical engineering,574,95,65,3.81 - 4.00,3.80 - 4.00,17%,68%,UCB
Engineering,College Of Engineering,Nuclear engineering,15,5,5,3.69 - 4.00,3.69 - 4.00,33%,100%,UCB
Engineering,College Of Letters & science,Operations research & management science,13,3,3,masked,masked,23%,100%,UCB
Life Sciences,College Of Letters & science,Environmental earth science,34,20,11,3.40 - 3.86,3.57 - 3.93,59%,55%,UCB
Life Sciences,College Of Letters & science,Geography,46,22,9,3.30 - 3.81,3.00 - 3.51,48%,41%,UCB
Life Sciences,College Of Letters & science,Integrative biology,215,77,34,3.56 - 3.91,3.49 - 3.91,36%,44%,UCB
Life Sciences,College Of Letters & science,Molecular & cell biology,611,299,112,3.58 - 3.94,3.50 - 3.85,49%,37%,UCB
Life Sciences,College Of Natural resources,Conservation & resource studies,55,31,23,3.55 - 3.90,3.55 - 3.88,56%,74%,UCB
Life Sciences,College Of Natural resources,Ecosystem management and forestry - forestry,21,9,8,3.12 - 3.53,3.10 - 3.43,43%,89%,UCB
Life Sciences,College Of Natural resources,Ecosystem management and forestry - natural resource management,9,4,3,masked,masked,44%,75%,UCB
Life Sciences,College Of Natural resources,Environmental economics & policy,112,49,37,3.57 - 3.98,3.52 - 3.94,44%,76%,UCB
Life Sciences,College Of Natural resources,Environmental science,152,31,10,3.45 - 3.83,3.37 - 3.81,20%,32%,UCB
Life Sciences,College Of Natural resources,Genetics & plant biology,64,12,4,3.79 - 3.98,masked,19%,33%,UCB
Life Sciences,College Of Natural resources,Microbial biology,130,36,14,3.65 - 3.94,3.66 - 3.93,28%,39%,UCB
Life Sciences,College Of Natural resources,Molecular environmental biology,91,33,12,3.52 - 3.89,3.56 - 3.89,36%,36%,UCB
Life Sciences,College Of Natural resources,Society and environment,64,21,16,3.73 - 3.95,3.82 - 3.98,33%,76%,UCB
Other/Interdisciplinary,College Of Letters & science,Ancient greek and roman studies,22,14,6,3.49 - 3.89,3.46 - 3.88,64%,43%,UCB
Other/Interdisciplinary,College Of Letters & science,Cognitive science,243,68,37,3.60 - 3.95,3.68 - 3.95,28%,54%,UCB
Other/Interdisciplinary,College Of Letters & science,Global studies,140,55,33,3.59 - 3.95,3.58 - 4.00,39%,60%,UCB
Other/Interdisciplinary,College Of Letters & science,Interdisciplinary studies,139,97,60,3.61 - 3.92,3.58 - 3.91,70%,62%,UCB
Other/Interdisciplinary,College Of Letters & science,Legal studies,165,50,27,3.73 - 3.93,3.74 - 3.95,30%,54%,UCB
Other/Interdisciplinary,College Of Letters & science,Media studies,470,168,88,3.72 - 4.00,3.61 - 3.95,36%,52%,UCB
Physical Sciences/Math,College Of Chemistry,Chemical biology,206,47,18,3.75 - 3.94,3.60 - 3.92,23%,38%,UCB
Physical Sciences/Math,College Of Chemistry,Chemistry,196,69,33,3.69 - 3.98,3.71 - 3.97,35%,48%,UCB
Physical Sciences/Math,College Of Letters & science,Applied mathematics,329,223,154,3.66 - 3.97,3.62 - 3.94,68%,69%,UCB
Physical Sciences/Math,College Of Letters & science,Astrophysics,56,28,19,3.61 - 3.97,3.68 - 3.93,50%,68%,UCB
Physical Sciences/Math,College Of Letters & science,Chemistry,21,10,9,3.59 - 3.94,3.59 - 3.89,48%,90%,UCB
Physical Sciences/Math,College Of Letters & science,Geology,18,6,3,3.19 - 3.62,masked,33%,50%,UCB
Physical Sciences/Math,College Of Letters & science,Mathematics,238,148,88,3.56 - 3.90,3.46 - 3.88,62%,59%,UCB
Physical Sciences/Math,College Of Letters & science,Physics,133,77,59,3.41 - 3.92,3.33 - 3.90,58%,77%,UCB
Physical Sciences/Math,College Of Letters & science,Statistics,182,85,49,3.77 - 4.00,3.78 - 4.00,47%,58%,UCB
Public Admin,College Of Letters & science,Social welfare,90,32,22,3.35 - 3.81,3.32 - 3.75,36%,69%,UCB
Public Health,College Of Letters & science,Public health,249,46,23,3.62 - 3.99,3.59 - 3.81,18%,50%,UCB
Social Sciences,College Of Environmental design,Urban studies,43,11,8,3.75 - 3.92,3.73 - 3.92,26%,73%,UCB
Social Sciences,College Of Letters & science,African-american studies,23,10,4,3.34 - 3.75,masked,43%,40%,UCB
Social Sciences,College Of Letters & science,American studies,33,22,20,3.34 - 3.95,3.30 - 3.97,67%,91%,UCB
Social Sciences,College Of Letters & science,Anthropology,252,116,63,3.54 - 3.94,3.45 - 3.92,46%,54%,UCB
Social Sciences,College Of Letters & science,Asian american and asian diaspora studies,22,9,5,3.86 - 4.00,3.86 - 3.95,41%,56%,UCB
Social Sciences,College Of Letters & science,Chicano studies,18,8,4,3.40 - 3.88,masked,44%,50%,UCB
Social Sciences,College Of Letters & science,Economics,"1,263",182,123,3.80 - 4.00,3.77 - 3.99,14%,68%,UCB
Social Sciences,College Of Letters & science,Ethnic studies,20,11,9,3.36 - 3.76,3.26 - 3.72,55%,82%,UCB
Social Sciences,College Of Letters & science,Gender & women's studies,56,29,8,3.64 - 3.91,3.50 - 3.88,52%,28%,UCB
Social Sciences,College Of Letters & science,Political economy,91,41,27,3.67 - 4.00,3.62 - 3.91,45%,66%,UCB
Social Sciences,College Of Letters & science,Political science,935,293,130,3.66 - 4.00,3.53 - 4.00,31%,44%,UCB
Social Sciences,College Of Letters & science,Psychology,"1,694",122,67,3.71 - 4.00,3.67 - 3.98,7%,55%,UCB
Social Sciences,College Of Letters & science,Sociology,829,241,82,3.74 - 4.00,3.39 - 3.97,29%,34%,UCB
Undeclared,College Of Letters & science,Undeclared,8,7,6,3.57 - 3.87,3.54 - 3.74,88%,86%,UCB
